Parameter,Var,Value,Lower,Upper,Notes,Source
Is everyone vaccinated,everyone_vac,0,,,Scenario in which everyone is vaccinated,
Start simulation on date,start_date,2021-06-01,,,,
LA population,N_LA,1.00E+07,,,,
Vaccine eligible population,N_eligible,8.80E+06,,,,
,,,,,,
Vaccine efficacy,vac_efficacy,0.85,0.8,0.9,,
Number vaccinated (for calculating Rt),N_vac,6.00E+06,5.50E+06,6.50E+06,,
Self-isolation proportion,isolate_prop,0.00,0,0,,
,,,,,,
Infection rate increase factor,Rt_factor,1,,,This factor is multiplied with the observed Rt series (from CovidEstim). A larger factor increases the Rt and the infection rate.,
,,,,,,
Daily new cases (observed),I_new,125,100,150,,http://dashboard.publichealth.lacounty.gov/covid19_surveillance_dashboard/
Days infectious,,7,4,10,,
Days exposed before infectious (latent),,2,1,3,,
Initial population infected (observed),I_ini,875,400,1500,,
Initial population exposed,E_ini,250,100,450,,
,,,,,,
Pr(Hospital|Infection),Alpha,0.076,0.057,0.096,,https://www.cdc.gov/mmwr/volumes/70/wr/mm7034e5.htm?s%5C_cid=mm7034e5%5C_w
Pr(ICU|Hospital),Kappa,0.198,0.148,0.247,,https://www.cdc.gov/mmwr/volumes/70/wr/mm7034e5.htm?s%5C_cid=mm7034e5%5C_w
Pr(Death|ICU),Delta,0.378,0.245,0.510,,https://www.cdc.gov/mmwr/volumes/70/wr/mm7034e5.htm?s%5C_cid=mm7034e5%5C_w
Fraction of infections observed,r,0.3,0.1,0.5,,