"","H.I","V.H","D.V"
"age_0.18",0,0,0
"age_19.49",0,0,0
"age_50.64",0.156114038146565,0.128960924118465,0.1908230604311
"age_65.79",0.280209358858882,0.144850602164505,0.425080241508807
"age_80.",0.331264232538704,0.0943838561678358,0.669994732424236
"obese_0BMI.24",0,0,0
"obese_1BMI25.29",-0.0673411447966378,0.0574919994995661,-0.111151986714513
"obese_2BMI30.34",-0.0511411936688835,0.0822676517849889,-0.0630273605656468
"obese_3BMI.35",0.0615851046375065,0.168702719987008,0.0354945911310118
"smoker",0.169090617717319,-0.0297382225236066,0.292572873170772
"comorbidity.yes",0.0198779762992532,0.00785176390524689,-0.0884678956020026
