"","Profile","Group","age","comorbidity","BMI","smoking","Pop.Prev","Inf.May.15","Inf.Aug.1","Inf.Oct.15","CFR.May.15","CFR.Aug.1","CFR.Oct.15","IFR.May.15","IFR.Aug.1","IFR.Oct.15"
"1",36,"Risk 1","65+","Comorbidity","30<BMI<40","Smoker",0.0003,0.0006,0.0003,0.0003,0.2196,0.2264,0.2378,0.0443,0.0421,0.0437
"2",30,"Risk 1","65+","Comorbidity","BMI>40","Non Smoker",0.0029,0.0057,0.0031,0.003,0.1792,0.1844,0.194,0.0362,0.0343,0.0356
"3",38,"Risk 1","45-64","Comorbidity","BMI>40","Smoker",0.0012,0.0012,0.0012,0.0012,0.1744,0.1815,0.1909,0.0352,0.0338,0.0351
"4",33,"Risk 2","65+","Comorbidity","BMI<30","Smoker",0.0019,0.0038,0.0021,0.002,0.1511,0.1442,0.1519,0.0305,0.0268,0.0279
"5",12,"Risk 2","65+","No Comorbidity","BMI>40","Non Smoker",0.0004,0.0008,0.0004,0.0004,0.1411,0.1374,0.1449,0.0285,0.0256,0.0266
"6",20,"Risk 2","45-64","No Comorbidity","BMI>40","Smoker",0.0008,0.0008,0.0008,0.0008,0.1377,0.1355,0.1429,0.0278,0.0252,0.0262
"7",27,"Risk 2","65+","Comorbidity","30<BMI<40","Non Smoker",0.0109,0.0215,0.012,0.0114,0.1218,0.1159,0.1224,0.0246,0.0216,0.0225
"8",35,"Risk 2","45-64","Comorbidity","30<BMI<40","Smoker",0.0038,0.0039,0.0041,0.0041,0.1187,0.1141,0.1205,0.0239,0.0212,0.0221
"9",15,"Risk 2","65+","No Comorbidity","BMI<30","Smoker",0.0008,0.0015,0.0008,0.0008,0.1125,0.1027,0.1085,0.0227,0.0191,0.0199
"10",9,"Risk 2","65+","No Comorbidity","30<BMI<40","Non Smoker",0.0023,0.0045,0.0025,0.0024,0.0905,0.0823,0.0871,0.0182,0.0153,0.016
"11",17,"Risk 2","45-64","No Comorbidity","30<BMI<40","Smoker",0.0015,0.0016,0.0016,0.0016,0.0883,0.0811,0.0858,0.0178,0.0151,0.0158
"12",29,"Risk 2","45-64","Comorbidity","BMI>40","Non Smoker",0.0094,0.0095,0.01,0.01,0.0848,0.0814,0.0861,0.0171,0.0151,0.0158
"13",37,"Risk 2","20-44","Comorbidity","BMI>40","Smoker",0.0012,0.0013,0.0013,0.0013,0.0801,0.0778,0.0823,0.0161,0.0145,0.0151
"14",24,"Risk 3","65+","Comorbidity","BMI<30","Non Smoker",0.0676,0.1333,0.0741,0.0704,0.0762,0.0682,0.0722,0.0154,0.0127,0.0133
"15",32,"Risk 3","45-64","Comorbidity","BMI<30","Smoker",0.0158,0.016,0.0169,0.0168,0.0743,0.0671,0.071,0.015,0.0125,0.013
"16",11,"Risk 3","45-64","No Comorbidity","BMI>40","Non Smoker",0.0038,0.0039,0.0041,0.0041,0.0628,0.0576,0.0611,0.0127,0.0107,0.0112
"17",19,"Risk 3","20-44","No Comorbidity","BMI>40","Smoker",0.0013,0.0014,0.0014,0.0014,0.0594,0.0551,0.0584,0.012,0.0102,0.0107
"18",6,"Risk 3","65+","No Comorbidity","BMI<30","Non Smoker",0.0225,0.0444,0.0247,0.0234,0.054,0.0468,0.0496,0.0109,0.0087,0.0091
"19",14,"Risk 3","45-64","No Comorbidity","BMI<30","Smoker",0.0121,0.0122,0.0129,0.0128,0.0526,0.046,0.0488,0.0106,0.0086,0.009
"20",26,"Risk 3","45-64","Comorbidity","30<BMI<40","Non Smoker",0.0343,0.0347,0.0367,0.0364,0.052,0.0469,0.0497,0.0105,0.0087,0.0091
"21",34,"Risk 3","20-44","Comorbidity","30<BMI<40","Smoker",0.0044,0.0045,0.0047,0.0047,0.0491,0.0447,0.0475,0.0099,0.0083,0.0087
"22",8,"Risk 4","45-64","No Comorbidity","30<BMI<40","Non Smoker",0.0202,0.0205,0.0216,0.0214,0.0367,0.032,0.034,0.0074,0.0059,0.0062
"23",16,"Risk 4","20-44","No Comorbidity","30<BMI<40","Smoker",0.0048,0.0049,0.0051,0.0051,0.0346,0.0305,0.0324,0.007,0.0057,0.006
"24",28,"Risk 4","20-44","Comorbidity","BMI>40","Non Smoker",0.0079,0.008,0.0084,0.0083,0.03,0.0272,0.0289,0.006,0.0051,0.0053
"25",23,"Risk 4","45-64","Comorbidity","BMI<30","Non Smoker",0.1478,0.1497,0.1581,0.1567,0.0299,0.0257,0.0274,0.006,0.0048,0.005
"26",31,"Risk 4","20-44","Comorbidity","BMI<30","Smoker",0.0244,0.0247,0.0261,0.0259,0.0282,0.0245,0.026,0.0057,0.0046,0.0048
"27",10,"Risk 4","20-44","No Comorbidity","BMI>40","Non Smoker",0.0069,0.007,0.0074,0.0073,0.021,0.0184,0.0196,0.0042,0.0034,0.0036
"28",5,"Risk 4","45-64","No Comorbidity","BMI<30","Non Smoker",0.1037,0.1051,0.111,0.11,0.0203,0.0171,0.0182,0.0041,0.0032,0.0033
"29",13,"Risk 4","20-44","No Comorbidity","BMI<30","Smoker",0.033,0.0335,0.0354,0.035,0.0192,0.0163,0.0173,0.0039,0.003,0.0032
"30",25,"Risk 4","20-44","Comorbidity","30<BMI<40","Non Smoker",0.0231,0.0234,0.0247,0.0245,0.0168,0.0145,0.0155,0.0034,0.0027,0.0028
"31",7,"Risk 4","20-44","No Comorbidity","30<BMI<40","Non Smoker",0.0261,0.0264,0.0279,0.0276,0.0113,0.0096,0.0102,0.0023,0.0018,0.0019
"32",22,"Risk 5","20-44","Comorbidity","BMI<30","Non Smoker",0.1087,0.1101,0.1163,0.1153,0.009,0.0075,0.008,0.0018,0.0014,0.0015
"33",4,"Risk 5","20-44","No Comorbidity","BMI<30","Non Smoker",0.1431,0.145,0.1531,0.1517,0.0059,0.0049,0.0052,0.0012,0.0009,0.001
"34",3,"Risk 5","0-19","No Comorbidity","BMI>40","Non Smoker",0.0011,0.0002,0.0006,0.0007,0.0022,0.0018,0.0019,0.0004,0.0003,0.0004
"35",2,"Risk 5","0-19","No Comorbidity","30<BMI<40","Non Smoker",0.0012,0.0003,0.0007,0.0008,0.0011,0.0009,0.0009,0.0002,0.0002,0.0002
"36",1,"Risk 5","0-19","No Comorbidity","BMI<30","Non Smoker",0.1488,0.0345,0.0877,0.1005,0.0005,0.0004,0.0005,0.0001,0.0001,0.0001
