"","R(t) mean (95% CI)","R(t) Effective mean (95% CI)","r(t) mean (95% CI)","Alpha(t) mean (95% CI)","Kappa(t) mean (95% CI)","Delta(t) mean (95% CI)"
"2020-03-01","3.81 (3.54,3.97)","3.81 (3.54,3.97)","0.18 (0.09,0.3)","0.378 (0.37,0.386)","0.358 (0.347,0.376)","0.614 (0.604,0.624)"
"2020-03-15","3.21 (2.98,3.37)","3.2 (2.95,3.36)","0.18 (0.09,0.3)","0.378 (0.37,0.386)","0.358 (0.347,0.376)","0.614 (0.604,0.624)"
"2020-04-01","0.84 (0.72,0.96)","0.82 (0.7,0.96)","0.18 (0.09,0.3)","0.378 (0.37,0.386)","0.358 (0.347,0.376)","0.614 (0.604,0.624)"
"2020-04-15","0.84 (0.72,0.96)","0.82 (0.69,0.96)","0.18 (0.09,0.3)","0.378 (0.37,0.386)","0.358 (0.347,0.376)","0.614 (0.604,0.624)"
"2020-05-01","0.94 (0.81,1.08)","0.92 (0.77,1.07)","0.22 (0.12,0.34)","0.378 (0.37,0.386)","0.358 (0.347,0.376)","0.614 (0.604,0.624)"
"2020-05-15","1.32 (1.14,1.47)","1.27 (1.06,1.46)","0.25 (0.15,0.37)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-06-01","1.32 (1.14,1.47)","1.26 (1.04,1.45)","0.3 (0.18,0.42)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-06-15","1.32 (1.14,1.47)","1.24 (1,1.45)","0.34 (0.21,0.46)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-07-01","1.32 (1.14,1.47)","1.22 (0.95,1.44)","0.38 (0.24,0.5)","0.175 (0.16,0.189)","0.268 (0.256,0.277)","0.603 (0.588,0.627)"
"2020-07-15","1.17 (1.01,1.31)","1.05 (0.8,1.27)","0.41 (0.26,0.54)","0.175 (0.16,0.189)","0.268 (0.256,0.277)","0.603 (0.588,0.627)"
"2020-08-01","0.99 (0.85,1.12)","0.86 (0.63,1.08)","0.46 (0.29,0.58)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-08-15","0.84 (0.72,0.96)","0.72 (0.51,0.92)","0.5 (0.32,0.62)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-09-01","0.84 (0.72,0.96)","0.71 (0.5,0.91)","0.5 (0.32,0.62)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-09-15","0.84 (0.72,0.96)","0.7 (0.49,0.91)","0.5 (0.32,0.62)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-10-01","0.84 (0.72,0.96)","0.69 (0.48,0.9)","0.5 (0.32,0.62)","0.146 (0.133,0.158)","0.214 (0.205,0.221)","0.548 (0.534,0.57)"
"2020-10-15","2.1 (1.82,2.28)","1.73 (1.22,2.13)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2020-11-01","2.1 (1.82,2.28)","1.7 (1.19,2.11)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2020-11-15","2.1 (1.82,2.28)","1.65 (1.16,2.06)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2020-12-01","2.1 (1.82,2.28)","1.53 (1.11,1.97)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2020-12-15","2.1 (1.82,2.28)","1.36 (0.99,1.82)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2021-01-01","2.1 (1.82,2.28)","1.08 (0.71,1.56)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2021-01-15","1.2 (1.04,1.31)","0.48 (0.29,0.75)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2021-02-01","1.09 (0.95,1.19)","0.37 (0.21,0.59)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2021-02-15","1.09 (0.95,1.19)","0.35 (0.2,0.56)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
"2021-03-01","1.09 (0.95,1.19)","0.33 (0.19,0.54)","0.5 (0.32,0.62)","0.102 (0.093,0.11)","0.236 (0.225,0.243)","0.658 (0.641,0.684)"
