,Profile,Age,BMI,Smoker,Comorbidity,Prevalence,5/15/20,8/1/20,10/15/20,11/15/20,12/15/20,1/15/21,2/15/21,3/1/21
1,1,0-18,BMI<30,Smoker,No Comorbidity,0.02061,"0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00002)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)"
2,2,0-18,BMI<30,Non Smoker,No Comorbidity,0.1517,"0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00002)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)"
3,3,0-18,30<BMI<40,Smoker,No Comorbidity,0.00204,"0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00002)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)"
4,4,0-18,30<BMI<40,Non Smoker,No Comorbidity,0.03281,"0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00002)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)"
5,5,0-18,BMI>40,Smoker,No Comorbidity,0.00045,"0.00001 (0.00001,0.00002)","0.00002 (0.00001,0.00003)","0.00002 (0.00001,0.00003)","0.00002 (0.00001,0.00003)","0.00001 (0.00001,0.00002)","0.00001 (0.00001,0.00002)","0.00001 (0.00001,0.00002)","0.00001 (0.00001,0.00002)"
6,6,0-18,BMI>40,Non Smoker,No Comorbidity,0.00674,"0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00002)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)","0.00001 (0,0.00001)"
7,7,19-49,BMI<30,Non Smoker,No Comorbidity,0.16875,"0.00011 (0.00006,0.00019)","0.0002 (0.0001,0.00036)","0.00021 (0.00011,0.00038)","0.00019 (0.0001,0.00034)","0.00015 (0.00008,0.00026)","0.00013 (0.00007,0.0002)","0.00014 (0.00008,0.00022)","0.00015 (0.00008,0.00023)"
8,8,50-64,BMI<30,Non Smoker,No Comorbidity,0.04657,"0.00144 (0.00075,0.00234)","0.00216 (0.00108,0.00388)","0.00211 (0.00107,0.00379)","0.00189 (0.00097,0.00336)","0.00147 (0.00077,0.00254)","0.00123 (0.00067,0.00195)","0.00137 (0.00075,0.00213)","0.00142 (0.00077,0.00225)"
9,9,65-79,BMI<30,Non Smoker,No Comorbidity,0.02863,"0.01248 (0.00648,0.02038)","0.01475 (0.00738,0.02648)","0.01354 (0.00683,0.02429)","0.01206 (0.00618,0.02142)","0.00926 (0.00487,0.01597)","0.00773 (0.00421,0.01225)","0.00861 (0.00471,0.0134)","0.00896 (0.00482,0.01413)"
10,10,80+,BMI<30,Non Smoker,No Comorbidity,0.02839,"0.0655 (0.034,0.10697)","0.05674 (0.02837,0.10186)","0.05384 (0.02716,0.09657)","0.04762 (0.0244,0.08455)","0.03605 (0.01895,0.06215)","0.03003 (0.01634,0.0476)","0.0335 (0.01833,0.05215)","0.03489 (0.01875,0.05503)"
11,11,19-49,30<BMI<40,Non Smoker,No Comorbidity,0.04291,"0.00023 (0.00012,0.00038)","0.00039 (0.00019,0.0007)","0.00042 (0.00021,0.00076)","0.00038 (0.0002,0.00068)","0.0003 (0.00016,0.00051)","0.00025 (0.00014,0.00039)","0.00028 (0.00015,0.00043)","0.00029 (0.00015,0.00045)"
12,12,50-64,30<BMI<40,Non Smoker,No Comorbidity,0.01836,"0.00268 (0.00139,0.00437)","0.00383 (0.00191,0.00687)","0.00382 (0.00193,0.00686)","0.00342 (0.00175,0.00608)","0.00265 (0.00139,0.00458)","0.00221 (0.0012,0.00351)","0.00246 (0.00135,0.00383)","0.00256 (0.00138,0.00404)"
13,13,65-79,30<BMI<40,Non Smoker,No Comorbidity,0.01088,"0.02029 (0.01054,0.03314)","0.02228 (0.01114,0.03999)","0.0214 (0.0108,0.03838)","0.01902 (0.00975,0.03378)","0.01455 (0.00765,0.02509)","0.01212 (0.0066,0.01921)","0.01349 (0.00738,0.021)","0.01405 (0.00755,0.02216)"
14,14,80+,30<BMI<40,Non Smoker,No Comorbidity,0.00859,"0.08872 (0.04606,0.14491)","0.07163 (0.03582,0.12858)","0.07164 (0.03615,0.12851)","0.06323 (0.0324,0.11227)","0.04768 (0.02506,0.0822)","0.03966 (0.02158,0.06286)","0.04422 (0.02419,0.06885)","0.04605 (0.02475,0.07264)"
15,15,19-49,BMI>40,Non Smoker,No Comorbidity,0.0101,"0.00045 (0.00023,0.00074)","0.00073 (0.00037,0.00132)","0.00081 (0.00041,0.00145)","0.00073 (0.00037,0.00129)","0.00057 (0.0003,0.00098)","0.00048 (0.00026,0.00075)","0.00053 (0.00029,0.00082)","0.00055 (0.0003,0.00087)"
16,16,50-64,BMI>40,Non Smoker,No Comorbidity,0.00332,"0.00471 (0.00245,0.0077)","0.0063 (0.00315,0.01132)","0.00652 (0.00329,0.01169)","0.00582 (0.00298,0.01034)","0.0045 (0.00236,0.00776)","0.00375 (0.00204,0.00594)","0.00416 (0.00228,0.00648)","0.00433 (0.00233,0.00684)"
17,17,65-79,BMI>40,Non Smoker,No Comorbidity,0.00155,"0.03032 (0.01574,0.04953)","0.0308 (0.0154,0.05528)","0.03102 (0.01565,0.05564)","0.02751 (0.0141,0.04886)","0.02095 (0.01101,0.03613)","0.01743 (0.00948,0.02762)","0.01939 (0.01061,0.03018)","0.02019 (0.01085,0.03184)"
18,18,80+,BMI>40,Non Smoker,No Comorbidity,0.00124,"0.11092 (0.05758,0.18116)","0.08443 (0.04222,0.15156)","0.08786 (0.04433,0.1576)","0.07741 (0.03966,0.13746)","0.05819 (0.03058,0.10032)","0.04833 (0.0263,0.0766)","0.05388 (0.02947,0.08388)","0.05611 (0.03015,0.0885)"
19,19,19-49,BMI<30,Smoker,No Comorbidity,0.04085,"0.00054 (0.00028,0.00088)","0.00087 (0.00043,0.00155)","0.00086 (0.00043,0.00155)","0.00077 (0.0004,0.00137)","0.0006 (0.00032,0.00104)","0.0005 (0.00027,0.0008)","0.00056 (0.00031,0.00087)","0.00058 (0.00031,0.00092)"
20,20,50-64,BMI<30,Smoker,No Comorbidity,0.00608,"0.00552 (0.00287,0.00901)","0.00725 (0.00362,0.01301)","0.00658 (0.00332,0.0118)","0.00588 (0.00301,0.01044)","0.00454 (0.00238,0.00782)","0.00379 (0.00206,0.006)","0.00421 (0.0023,0.00656)","0.00439 (0.00236,0.00692)"
21,21,65-79,BMI<30,Smoker,No Comorbidity,0.00148,"0.03451 (0.01792,0.05637)","0.03418 (0.01709,0.06136)","0.03091 (0.0156,0.05545)","0.02742 (0.01405,0.0487)","0.02089 (0.01098,0.03601)","0.01741 (0.00948,0.0276)","0.0194 (0.01061,0.03021)","0.02021 (0.01086,0.03187)"
22,22,80+,BMI<30,Smoker,No Comorbidity,0.00155,"0.12111 (0.06287,0.1978)","0.08989 (0.04495,0.16136)","0.08821 (0.04451,0.15824)","0.07774 (0.03983,0.13804)","0.05845 (0.03072,0.10077)","0.04865 (0.02647,0.0771)","0.05431 (0.02971,0.08455)","0.05656 (0.0304,0.08921)"
23,23,19-49,30<BMI<40,Smoker,No Comorbidity,0.00624,"0.00104 (0.00054,0.0017)","0.0016 (0.0008,0.00288)","0.00162 (0.00082,0.0029)","0.00145 (0.00074,0.00258)","0.00113 (0.00059,0.00195)","0.00094 (0.00051,0.0015)","0.00105 (0.00057,0.00163)","0.00109 (0.00059,0.00172)"
24,24,50-64,30<BMI<40,Smoker,No Comorbidity,0.00123,"0.00953 (0.00495,0.01556)","0.0117 (0.00585,0.021)","0.01102 (0.00556,0.01977)","0.00982 (0.00503,0.01744)","0.00755 (0.00397,0.01302)","0.0063 (0.00343,0.00998)","0.007 (0.00383,0.0109)","0.00729 (0.00392,0.0115)"
25,25,65-79,30<BMI<40,Smoker,No Comorbidity,0.00032,"0.05053 (0.02623,0.08253)","0.04639 (0.02319,0.08327)","0.04428 (0.02234,0.07944)","0.03921 (0.02009,0.06962)","0.02974 (0.01563,0.05127)","0.02475 (0.01347,0.03923)","0.02756 (0.01508,0.04291)","0.0287 (0.01543,0.04527)"
26,26,80+,30<BMI<40,Smoker,No Comorbidity,0.00016,"0.14913 (0.07742,0.24357)","0.10467 (0.05233,0.18789)","0.10749 (0.05423,0.19281)","0.09448 (0.04841,0.16777)","0.07083 (0.03723,0.12212)","0.05887 (0.03204,0.09331)","0.0657 (0.03594,0.10229)","0.06843 (0.03678,0.10793)"
27,27,19-49,BMI>40,Smoker,No Comorbidity,0.0013,"0.00193 (0.001,0.00315)","0.00281 (0.0014,0.00504)","0.0029 (0.00147,0.00521)","0.0026 (0.00133,0.00462)","0.00202 (0.00106,0.00348)","0.00168 (0.00092,0.00267)","0.00187 (0.00102,0.00291)","0.00195 (0.00105,0.00307)"
28,28,50-64,BMI>40,Smoker,No Comorbidity,0.00017,"0.01525 (0.00791,0.0249)","0.01734 (0.00867,0.03112)","0.01707 (0.00861,0.03061)","0.01518 (0.00778,0.02696)","0.01162 (0.00611,0.02004)","0.00967 (0.00526,0.01533)","0.01076 (0.00588,0.01674)","0.0112 (0.00602,0.01766)"
29,29,65-79,BMI>40,Smoker,No Comorbidity,0.00006,"0.06778 (0.03519,0.1107)","0.05802 (0.02901,0.10415)","0.05808 (0.02931,0.10419)","0.05131 (0.02629,0.09112)","0.03877 (0.02038,0.06685)","0.03223 (0.01754,0.05108)","0.03587 (0.01962,0.05585)","0.03736 (0.02008,0.05892)"
30,30,80+,BMI>40,Smoker,No Comorbidity,0.00002,"0.17206 (0.08932,0.28102)","0.11671 (0.05836,0.2095)","0.12218 (0.06165,0.21917)","0.10816 (0.05542,0.19205)","0.08105 (0.0426,0.13974)","0.06728 (0.03661,0.10663)","0.07507 (0.04107,0.11687)","0.07821 (0.04203,0.12336)"
31,31,19-49,BMI<30,Non Smoker,Comorbidity,0.10796,"0.00018 (0.00009,0.00029)","0.0003 (0.00015,0.00054)","0.00033 (0.00017,0.00059)","0.0003 (0.00015,0.00053)","0.00023 (0.00012,0.0004)","0.00019 (0.00011,0.00031)","0.00022 (0.00012,0.00034)","0.00022 (0.00012,0.00035)"
32,32,50-64,BMI<30,Non Smoker,Comorbidity,0.04482,"0.00213 (0.0011,0.00347)","0.00311 (0.00155,0.00558)","0.0031 (0.00156,0.00556)","0.00278 (0.00142,0.00493)","0.00216 (0.00113,0.00372)","0.0018 (0.00098,0.00285)","0.002 (0.00109,0.00311)","0.00208 (0.00112,0.00328)"
33,33,65-79,BMI<30,Non Smoker,Comorbidity,0.03342,"0.01706 (0.00886,0.02786)","0.01929 (0.00964,0.03462)","0.01835 (0.00926,0.03291)","0.01632 (0.00836,0.02899)","0.0125 (0.00657,0.02156)","0.01042 (0.00567,0.01652)","0.0116 (0.00635,0.01806)","0.01208 (0.00649,0.01905)"
34,34,80+,BMI<30,Non Smoker,Comorbidity,0.02981,"0.07998 (0.04152,0.13062)","0.06625 (0.03313,0.11893)","0.06542 (0.03301,0.11734)","0.05778 (0.0296,0.10259)","0.04363 (0.02293,0.07522)","0.03631 (0.01976,0.05754)","0.04049 (0.02215,0.06303)","0.04216 (0.02266,0.0665)"
35,35,19-49,30<BMI<40,Non Smoker,Comorbidity,0.03314,"0.00035 (0.00018,0.00057)","0.00058 (0.00029,0.00103)","0.00064 (0.00032,0.00114)","0.00057 (0.00029,0.00102)","0.00045 (0.00024,0.00077)","0.00037 (0.0002,0.00059)","0.00042 (0.00023,0.00065)","0.00043 (0.00023,0.00068)"
36,36,50-64,30<BMI<40,Non Smoker,Comorbidity,0.02078,"0.00381 (0.00198,0.00622)","0.00523 (0.00262,0.00939)","0.00539 (0.00272,0.00966)","0.00482 (0.00247,0.00855)","0.00373 (0.00196,0.00643)","0.00311 (0.00169,0.00492)","0.00345 (0.00189,0.00537)","0.00359 (0.00193,0.00567)"
37,37,65-79,30<BMI<40,Non Smoker,Comorbidity,0.01545,"0.02614 (0.01357,0.0427)","0.02737 (0.01368,0.04912)","0.02734 (0.01379,0.04904)","0.02427 (0.01244,0.0431)","0.01851 (0.00973,0.03192)","0.0154 (0.00838,0.02442)","0.01714 (0.00938,0.02668)","0.01785 (0.00959,0.02815)"
38,38,80+,30<BMI<40,Non Smoker,Comorbidity,0.00926,"0.10229 (0.05311,0.16707)","0.07959 (0.03979,0.14287)","0.08219 (0.04147,0.14743)","0.07245 (0.03712,0.12865)","0.05452 (0.02865,0.09399)","0.0453 (0.02465,0.0718)","0.0505 (0.02762,0.07862)","0.05259 (0.02826,0.08295)"
39,39,19-49,BMI>40,Non Smoker,Comorbidity,0.00804,"0.00066 (0.00034,0.00108)","0.00104 (0.00052,0.00187)","0.00118 (0.0006,0.00212)","0.00106 (0.00054,0.00189)","0.00083 (0.00044,0.00143)","0.00069 (0.00038,0.0011)","0.00077 (0.00042,0.00119)","0.0008 (0.00043,0.00126)"
40,40,50-64,BMI>40,Non Smoker,Comorbidity,0.00378,"0.00635 (0.0033,0.01038)","0.00812 (0.00406,0.01458)","0.00871 (0.00439,0.01562)","0.00777 (0.00398,0.01379)","0.00599 (0.00315,0.01032)","0.00498 (0.00271,0.0079)","0.00553 (0.00303,0.00861)","0.00576 (0.0031,0.00909)"
41,41,65-79,BMI>40,Non Smoker,Comorbidity,0.00218,"0.03673 (0.01907,0.05998)","0.03572 (0.01786,0.06411)","0.03726 (0.0188,0.06684)","0.03301 (0.01691,0.05861)","0.02507 (0.01318,0.04323)","0.02083 (0.01133,0.03301)","0.02317 (0.01267,0.03606)","0.02412 (0.01296,0.03804)"
42,42,80+,BMI>40,Non Smoker,Comorbidity,0.00138,"0.12219 (0.06343,0.19956)","0.09048 (0.04524,0.16242)","0.09629 (0.04858,0.17272)","0.08474 (0.04342,0.15048)","0.06359 (0.03342,0.10964)","0.05278 (0.02872,0.08366)","0.05883 (0.03218,0.09159)","0.06126 (0.03293,0.09663)"
43,43,19-49,BMI<30,Smoker,Comorbidity,0.02902,"0.00081 (0.00042,0.00133)","0.00128 (0.00064,0.0023)","0.00129 (0.00065,0.00232)","0.00116 (0.00059,0.00206)","0.0009 (0.00048,0.00156)","0.00075 (0.00041,0.0012)","0.00084 (0.00046,0.0013)","0.00087 (0.00047,0.00138)"
44,44,50-64,BMI<30,Smoker,Comorbidity,0.0063,"0.00782 (0.00406,0.01278)","0.00987 (0.00494,0.01772)","0.00924 (0.00466,0.01657)","0.00824 (0.00422,0.01463)","0.00635 (0.00334,0.01094)","0.00529 (0.00288,0.00839)","0.00589 (0.00322,0.00916)","0.00613 (0.00329,0.00967)"
45,45,65-79,BMI<30,Smoker,Comorbidity,0.00138,"0.04427 (0.02298,0.0723)","0.04182 (0.02091,0.07507)","0.0394 (0.01988,0.07067)","0.03491 (0.01788,0.06198)","0.02651 (0.01394,0.04571)","0.02208 (0.01201,0.03499)","0.0246 (0.01345,0.03829)","0.02561 (0.01377,0.0404)"
46,46,80+,BMI<30,Smoker,Comorbidity,0.00182,"0.13913 (0.07223,0.22724)","0.0996 (0.0498,0.17879)","0.10109 (0.05101,0.18134)","0.08898 (0.04559,0.15801)","0.06676 (0.03509,0.11511)","0.05551 (0.03021,0.08799)","0.06196 (0.03389,0.09645)","0.06452 (0.03468,0.10177)"
47,47,19-49,30<BMI<40,Smoker,Comorbidity,0.00461,"0.00152 (0.00079,0.00249)","0.00228 (0.00114,0.00408)","0.00235 (0.00119,0.00422)","0.00211 (0.00108,0.00374)","0.00164 (0.00086,0.00282)","0.00137 (0.00074,0.00217)","0.00152 (0.00083,0.00236)","0.00158 (0.00085,0.00249)"
48,48,50-64,30<BMI<40,Smoker,Comorbidity,0.00162,"0.01281 (0.00665,0.02092)","0.01501 (0.0075,0.02694)","0.01467 (0.0074,0.02632)","0.01306 (0.00669,0.0232)","0.01002 (0.00527,0.01728)","0.00834 (0.00454,0.01322)","0.00928 (0.00507,0.01444)","0.00966 (0.00519,0.01523)"
49,49,65-79,30<BMI<40,Smoker,Comorbidity,0.00039,"0.06094 (0.03164,0.09953)","0.05356 (0.02678,0.09615)","0.05309 (0.02679,0.09523)","0.04693 (0.02405,0.08334)","0.03551 (0.01866,0.06122)","0.02951 (0.01606,0.04678)","0.03287 (0.01798,0.05117)","0.03423 (0.0184,0.05399)"
50,50,80+,30<BMI<40,Smoker,Comorbidity,0.00022,"0.16364 (0.08495,0.26727)","0.11188 (0.05594,0.20083)","0.11759 (0.05933,0.21093)","0.10338 (0.05297,0.18358)","0.07732 (0.04064,0.1333)","0.06422 (0.03495,0.10178)","0.07165 (0.0392,0.11155)","0.07462 (0.04011,0.1177)"
51,51,19-49,BMI>40,Smoker,Comorbidity,0.00112,"0.0027 (0.0014,0.0044)","0.00377 (0.00189,0.00677)","0.00403 (0.00203,0.00723)","0.00361 (0.00185,0.0064)","0.00279 (0.00147,0.00482)","0.00233 (0.00127,0.00369)","0.00258 (0.00141,0.00402)","0.00269 (0.00145,0.00424)"
52,52,50-64,BMI>40,Smoker,Comorbidity,0.00026,"0.01927 (0.01,0.03147)","0.02091 (0.01045,0.03753)","0.02138 (0.01079,0.03835)","0.01899 (0.00973,0.03372)","0.0145 (0.00762,0.025)","0.01205 (0.00656,0.0191)","0.0134 (0.00733,0.02085)","0.01395 (0.0075,0.022)"
53,53,65-79,BMI>40,Smoker,Comorbidity,0.00013,"0.07741 (0.04019,0.12644)","0.064 (0.032,0.11488)","0.06591 (0.03326,0.11824)","0.05817 (0.0298,0.10328)","0.04386 (0.02305,0.07562)","0.03639 (0.0198,0.05768)","0.0405 (0.02216,0.06306)","0.04218 (0.02267,0.06652)"
54,54,80+,BMI>40,Smoker,Comorbidity,0.00001,"0.18276 (0.09488,0.2985)","0.12172 (0.06086,0.2185)","0.12944 (0.06531,0.23219)","0.11292 (0.05786,0.20051)","0.08564 (0.04501,0.14766)","0.07112 (0.0387,0.11272)","0.07937 (0.04342,0.12356)","0.08264 (0.04441,0.13034)"