Profile,Age,BMI,Smoker,Comorbidity,Prevalence,5/15/20,8/1/20,10/15/20,11/15/20,12/15/20,1/15/21,2/15/21,3/1/21
,,,,,,,,,,,,,
1,0-18,BMI<30,Smoker,No Comorbidity,0.02061,"0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)"
2,0-18,BMI<30,Non Smoker,No Comorbidity,0.1517,"0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)"
3,0-18,30<BMI<40,Smoker,No Comorbidity,0.00204,"0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)"
4,0-18,30<BMI<40,Non Smoker,No Comorbidity,0.03281,"0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)"
5,0-18,BMI>40,Smoker,No Comorbidity,0.00045,"0.001 (0.001,0.002)","0.002 (0.001,0.003)","0.002 (0.001,0.003)","0.002 (0.001,0.003)","0.001 (0.001,0.002)","0.001 (0.001,0.002)","0.001 (0.001,0.002)","0.001 (0.001,0.002)"
6,0-18,BMI>40,Non Smoker,No Comorbidity,0.00674,"0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)","0.001 (0,0.001)"
7,19-49,BMI<30,Non Smoker,No Comorbidity,0.16875,"0.014 (0.007,0.021)","0.024 (0.012,0.035)","0.023 (0.012,0.036)","0.02 (0.01,0.032)","0.015 (0.008,0.025)","0.011 (0.006,0.018)","0.013 (0.007,0.02)","0.014 (0.008,0.021)"
8,50-64,BMI<30,Non Smoker,No Comorbidity,0.04657,"0.18 (0.084,0.261)","0.261 (0.135,0.383)","0.24 (0.127,0.366)","0.208 (0.107,0.33)","0.147 (0.077,0.255)","0.11 (0.063,0.186)","0.13 (0.074,0.2)","0.137 (0.077,0.21)"
9,65-79,BMI<30,Non Smoker,No Comorbidity,0.02863,"1.59 (0.738,2.298)","1.819 (0.942,2.667)","1.601 (0.851,2.448)","1.381 (0.709,2.191)","0.963 (0.503,1.671)","0.721 (0.412,1.22)","0.849 (0.483,1.313)","0.897 (0.507,1.38)"
10,80+,BMI<30,Non Smoker,No Comorbidity,0.02839,"8.531 (3.96,12.33)","7.17 (3.712,10.508)","6.583 (3.498,10.067)","5.636 (2.895,8.942)","3.875 (2.023,6.724)","2.895 (1.653,4.898)","3.417 (1.943,5.282)","3.61 (2.041,5.552)"
11,19-49,30<BMI<40,Non Smoker,No Comorbidity,0.04291,"0.028 (0.013,0.041)","0.046 (0.024,0.067)","0.046 (0.024,0.07)","0.04 (0.021,0.063)","0.028 (0.015,0.049)","0.021 (0.012,0.036)","0.025 (0.014,0.039)","0.026 (0.015,0.041)"
12,50-64,30<BMI<40,Non Smoker,No Comorbidity,0.01836,"0.33 (0.153,0.477)","0.452 (0.234,0.663)","0.428 (0.228,0.655)","0.371 (0.191,0.589)","0.261 (0.137,0.454)","0.196 (0.112,0.331)","0.23 (0.131,0.356)","0.243 (0.137,0.374)"
13,65-79,30<BMI<40,Non Smoker,No Comorbidity,0.01088,"2.517 (1.168,3.638)","2.67 (1.382,3.913)","2.476 (1.315,3.786)","2.131 (1.094,3.381)","1.48 (0.773,2.569)","1.106 (0.632,1.871)","1.302 (0.741,2.013)","1.376 (0.778,2.116)"
14,80+,30<BMI<40,Non Smoker,No Comorbidity,0.00859,"11.249 (5.222,16.259)","8.842 (4.578,12.958)","8.554 (4.545,13.082)","7.308 (3.754,11.595)","5.005 (2.613,8.687)","3.734 (2.132,6.317)","4.405 (2.505,6.811)","4.655 (2.631,7.158)"
15,19-49,BMI>40,Non Smoker,No Comorbidity,0.0101,"0.055 (0.026,0.079)","0.085 (0.044,0.125)","0.087 (0.046,0.133)","0.076 (0.039,0.12)","0.054 (0.028,0.093)","0.04 (0.023,0.068)","0.047 (0.027,0.073)","0.05 (0.028,0.077)"
16,50-64,BMI>40,Non Smoker,No Comorbidity,0.00332,"0.567 (0.263,0.819)","0.725 (0.375,1.063)","0.717 (0.381,1.097)","0.62 (0.319,0.984)","0.435 (0.227,0.755)","0.325 (0.186,0.55)","0.382 (0.217,0.591)","0.404 (0.228,0.621)"
17,65-79,BMI>40,Non Smoker,No Comorbidity,0.00155,"3.654 (1.696,5.281)","3.594 (1.861,5.268)","3.505 (1.862,5.36)","3.009 (1.546,4.774)","2.081 (1.087,3.612)","1.552 (0.887,2.626)","1.827 (1.039,2.825)","1.931 (1.091,2.969)"
18,80+,BMI>40,Non Smoker,No Comorbidity,0.00124,"13.776 (6.396,19.912)","10.257 (5.311,15.033)","10.299 (5.472,15.749)","8.785 (4.512,13.937)","5.998 (3.132,10.41)","4.469 (2.552,7.561)","5.271 (2.998,8.15)","5.57 (3.148,8.565)"
19,19-49,BMI<30,Smoker,No Comorbidity,0.04085,"0.067 (0.031,0.097)","0.104 (0.054,0.152)","0.096 (0.051,0.147)","0.084 (0.043,0.133)","0.059 (0.031,0.103)","0.045 (0.025,0.075)","0.052 (0.03,0.081)","0.055 (0.031,0.085)"
20,50-64,BMI<30,Smoker,No Comorbidity,0.00608,"0.698 (0.324,1.009)","0.885 (0.458,1.296)","0.766 (0.407,1.172)","0.663 (0.34,1.051)","0.464 (0.243,0.806)","0.348 (0.199,0.588)","0.409 (0.233,0.633)","0.433 (0.245,0.665)"
21,65-79,BMI<30,Smoker,No Comorbidity,0.00148,"4.438 (2.06,6.415)","4.26 (2.206,6.244)","3.722 (1.977,5.692)","3.196 (1.642,5.071)","2.211 (1.154,3.837)","1.653 (0.944,2.797)","1.949 (1.108,3.013)","2.059 (1.164,3.167)"
22,80+,BMI<30,Smoker,No Comorbidity,0.00155,"15.931 (7.396,23.027)","11.465 (5.936,16.802)","10.897 (5.79,16.664)","9.295 (4.774,14.747)","6.346 (3.313,11.013)","4.737 (2.705,8.014)","5.595 (3.182,8.651)","5.913 (3.342,9.093)"
23,19-49,30<BMI<40,Smoker,No Comorbidity,0.00624,"0.128 (0.06,0.185)","0.189 (0.098,0.277)","0.179 (0.095,0.274)","0.156 (0.08,0.247)","0.11 (0.058,0.191)","0.083 (0.047,0.14)","0.097 (0.055,0.15)","0.103 (0.058,0.158)"
24,50-64,30<BMI<40,Smoker,No Comorbidity,0.00123,"1.176 (0.546,1.7)","1.39 (0.719,2.036)","1.26 (0.669,1.927)","1.087 (0.558,1.725)","0.759 (0.396,1.318)","0.568 (0.324,0.96)","0.668 (0.38,1.033)","0.706 (0.399,1.085)"
25,65-79,30<BMI<40,Smoker,No Comorbidity,0.00032,"6.314 (2.931,9.126)","5.626 (2.913,8.245)","5.202 (2.764,7.955)","4.458 (2.29,7.072)","3.07 (1.603,5.329)","2.292 (1.309,3.878)","2.7 (1.536,4.175)","2.853 (1.613,4.388)"
26,80+,30<BMI<40,Smoker,No Comorbidity,0.00016,"19.195 (8.911,27.745)","13.119 (6.792,19.227)","13.016 (6.916,19.905)","11.076 (5.689,17.573)","7.542 (3.938,13.088)","5.623 (3.211,9.513)","6.64 (3.776,10.266)","7.016 (3.966,10.789)"
27,19-49,BMI>40,Smoker,No Comorbidity,0.0013,"0.233 (0.108,0.336)","0.323 (0.167,0.473)","0.317 (0.169,0.485)","0.275 (0.141,0.437)","0.194 (0.101,0.337)","0.145 (0.083,0.245)","0.171 (0.097,0.264)","0.18 (0.102,0.277)"
28,50-64,BMI>40,Smoker,No Comorbidity,0.00017,"1.829 (0.849,2.643)","2.001 (1.036,2.932)","1.908 (1.013,2.917)","1.642 (0.844,2.606)","1.142 (0.596,1.982)","0.852 (0.487,1.442)","1.003 (0.57,1.55)","1.059 (0.599,1.629)"
29,65-79,BMI>40,Smoker,No Comorbidity,0.00006,"8.258 (3.834,11.936)","6.891 (3.568,10.099)","6.674 (3.546,10.206)","5.706 (2.931,9.053)","3.916 (2.045,6.796)","2.921 (1.668,4.941)","3.439 (1.956,5.317)","3.633 (2.054,5.587)"
30,80+,BMI>40,Smoker,No Comorbidity,0.00002,"21.829 (10.134,31.552)","14.48 (7.497,21.222)","14.602 (7.758,22.33)","12.513 (6.427,19.853)","8.519 (4.448,14.784)","6.347 (3.624,10.738)","7.491 (4.261,11.582)","7.915 (4.474,12.171)"
31,19-49,BMI<30,Non Smoker,Comorbidity,0.10796,"0.022 (0.01,0.032)","0.036 (0.019,0.053)","0.036 (0.019,0.055)","0.031 (0.016,0.049)","0.022 (0.012,0.039)","0.017 (0.01,0.028)","0.02 (0.011,0.03)","0.021 (0.012,0.032)"
32,50-64,BMI<30,Non Smoker,Comorbidity,0.04482,"0.264 (0.122,0.381)","0.37 (0.192,0.542)","0.348 (0.185,0.532)","0.302 (0.155,0.479)","0.213 (0.111,0.37)","0.16 (0.091,0.27)","0.188 (0.107,0.29)","0.198 (0.112,0.305)"
33,65-79,BMI<30,Non Smoker,Comorbidity,0.03342,"2.132 (0.99,3.081)","2.329 (1.206,3.413)","2.134 (1.134,3.264)","1.838 (0.944,2.917)","1.279 (0.668,2.22)","0.956 (0.546,1.618)","1.126 (0.64,1.741)","1.19 (0.673,1.83)"
34,80+,BMI<30,Non Smoker,Comorbidity,0.02981,"10.206 (4.738,14.752)","8.221 (4.256,12.049)","7.856 (4.174,12.013)","6.716 (3.45,10.656)","4.606 (2.405,7.993)","3.438 (1.963,5.816)","4.056 (2.307,6.27)","4.286 (2.422,6.59)"
35,19-49,30<BMI<40,Non Smoker,Comorbidity,0.03314,"0.043 (0.02,0.062)","0.067 (0.035,0.098)","0.068 (0.036,0.105)","0.06 (0.031,0.095)","0.042 (0.022,0.074)","0.032 (0.018,0.054)","0.037 (0.021,0.058)","0.039 (0.022,0.061)"
36,50-64,30<BMI<40,Non Smoker,Comorbidity,0.02078,"0.461 (0.214,0.667)","0.607 (0.314,0.889)","0.595 (0.316,0.91)","0.515 (0.265,0.818)","0.362 (0.189,0.629)","0.271 (0.155,0.458)","0.318 (0.181,0.492)","0.336 (0.19,0.517)"
37,65-79,30<BMI<40,Non Smoker,Comorbidity,0.01545,"3.174 (1.473,4.587)","3.214 (1.664,4.71)","3.106 (1.65,4.749)","2.669 (1.371,4.234)","1.849 (0.965,3.209)","1.38 (0.788,2.334)","1.624 (0.924,2.511)","1.716 (0.97,2.639)"
38,80+,30<BMI<40,Non Smoker,Comorbidity,0.00926,"12.757 (5.922,18.439)","9.696 (5.02,14.21)","9.67 (5.137,14.787)","8.252 (4.238,13.092)","5.64 (2.945,9.788)","4.204 (2.4,7.112)","4.958 (2.82,7.666)","5.239 (2.961,8.056)"
39,19-49,BMI>40,Non Smoker,Comorbidity,0.00804,"0.079 (0.037,0.115)","0.119 (0.061,0.174)","0.126 (0.067,0.192)","0.109 (0.056,0.173)","0.077 (0.04,0.134)","0.058 (0.033,0.098)","0.068 (0.039,0.105)","0.072 (0.041,0.11)"
40,50-64,BMI>40,Non Smoker,Comorbidity,0.00378,"0.748 (0.347,1.082)","0.914 (0.473,1.34)","0.942 (0.5,1.44)","0.813 (0.418,1.29)","0.569 (0.297,0.988)","0.425 (0.243,0.719)","0.499 (0.284,0.772)","0.527 (0.298,0.811)"
41,65-79,BMI>40,Non Smoker,Comorbidity,0.00218,"4.34 (2.015,6.273)","4.1 (2.123,6.01)","4.139 (2.199,6.33)","3.549 (1.823,5.631)","2.449 (1.279,4.25)","1.825 (1.042,3.087)","2.147 (1.221,3.32)","2.269 (1.282,3.489)"
42,80+,BMI>40,Non Smoker,Comorbidity,0.00138,"15.006 (6.966,21.689)","10.903 (5.645,15.979)","11.172 (5.936,17.084)","9.519 (4.89,15.103)","6.49 (3.389,11.263)","4.833 (2.76,8.176)","5.699 (3.241,8.812)","6.022 (3.404,9.26)"
43,19-49,BMI<30,Smoker,Comorbidity,0.02902,"0.101 (0.047,0.146)","0.152 (0.079,0.222)","0.143 (0.076,0.219)","0.125 (0.064,0.198)","0.088 (0.046,0.153)","0.066 (0.038,0.112)","0.078 (0.044,0.12)","0.082 (0.046,0.126)"
44,50-64,BMI<30,Smoker,Comorbidity,0.0063,"0.973 (0.452,1.406)","1.182 (0.612,1.732)","1.061 (0.564,1.622)","0.916 (0.471,1.454)","0.641 (0.335,1.112)","0.479 (0.274,0.811)","0.564 (0.321,0.872)","0.596 (0.337,0.917)"
45,65-79,BMI<30,Smoker,Comorbidity,0.00138,"5.573 (2.587,8.056)","5.106 (2.643,7.483)","4.657 (2.474,7.122)","3.994 (2.051,6.336)","2.755 (1.438,4.781)","2.057 (1.175,3.481)","2.425 (1.379,3.749)","2.562 (1.448,3.94)"
46,80+,BMI<30,Smoker,Comorbidity,0.00182,"17.994 (8.354,26.009)","12.53 (6.487,18.363)","12.298 (6.534,18.806)","10.478 (5.382,16.624)","7.14 (3.728,12.391)","5.325 (3.041,9.009)","6.288 (3.576,9.722)","6.645 (3.756,10.218)"
47,19-49,30<BMI<40,Smoker,Comorbidity,0.00461,"0.185 (0.086,0.268)","0.264 (0.137,0.387)","0.258 (0.137,0.394)","0.224 (0.115,0.355)","0.158 (0.082,0.274)","0.118 (0.067,0.2)","0.139 (0.079,0.215)","0.147 (0.083,0.226)"
48,50-64,30<BMI<40,Smoker,Comorbidity,0.00162,"1.548 (0.719,2.238)","1.745 (0.903,2.557)","1.649 (0.876,2.521)","1.421 (0.73,2.254)","0.99 (0.517,1.718)","0.739 (0.422,1.25)","0.87 (0.495,1.344)","0.919 (0.519,1.413)"
49,65-79,30<BMI<40,Smoker,Comorbidity,0.00039,"7.466 (3.466,10.792)","6.389 (3.308,9.363)","6.129 (3.256,9.373)","5.245 (2.694,8.321)","3.604 (1.882,6.255)","2.687 (1.534,4.546)","3.166 (1.801,4.895)","3.345 (1.891,5.144)"
50,80+,30<BMI<40,Smoker,Comorbidity,0.00022,"20.815 (9.664,30.087)","13.903 (7.198,20.375)","14.087 (7.484,21.541)","11.99 (6.159,19.023)","8.146 (4.253,14.137)","6.069 (3.466,10.268)","7.166 (4.076,11.079)","7.572 (4.28,11.644)"
51,19-49,BMI>40,Smoker,Comorbidity,0.00112,"0.319 (0.148,0.462)","0.425 (0.22,0.622)","0.434 (0.23,0.663)","0.376 (0.193,0.596)","0.264 (0.138,0.458)","0.197 (0.113,0.334)","0.232 (0.132,0.358)","0.245 (0.138,0.377)"
52,50-64,BMI>40,Smoker,Comorbidity,0.00026,"2.262 (1.05,3.27)","2.367 (1.225,3.469)","2.346 (1.246,3.587)","2.017 (1.036,3.2)","1.399 (0.73,2.428)","1.043 (0.595,1.764)","1.226 (0.698,1.896)","1.296 (0.732,1.992)"
53,65-79,BMI>40,Smoker,Comorbidity,0.00013,"9.29 (4.313,13.428)","7.514 (3.89,11.012)","7.472 (3.97,11.426)","6.383 (3.278,10.127)","4.372 (2.283,7.588)","3.254 (1.858,5.505)","3.832 (2.179,5.925)","4.049 (2.289,6.226)"
54,80+,BMI>40,Smoker,Comorbidity,0.00001,"23.04 (10.696,33.302)","15.024 (7.779,22.019)","15.366 (8.164,23.498)","12.988 (6.671,20.605)","8.945 (4.671,15.524)","6.664 (3.805,11.274)","7.87 (4.476,12.167)","8.314 (4.7,12.786)"