"","Profile","Age","BMI","Smoker","Comorbidity","Prevalence","2020-05-15","2020-08-01","2020-10-14","2020-11-16","2020-12-15","2021-01-13","2021-02-17","2021-03-03"
"1","1","0-18","BMI<30","Smoker","No Comorbidity",0.02061,0.0326,0.0498,0.075,0.0759,0.078,0.0779,0.0775,0.0775
"2","2","0-18","BMI<30","Non Smoker","No Comorbidity",0.1517,0.017,0.0261,0.0398,0.0404,0.0415,0.0414,0.0412,0.0412
"3","3","0-18","30<BMI<40","Smoker","No Comorbidity",0.00204,0.0363,0.0553,0.083,0.084,0.0863,0.0862,0.0858,0.0857
"4","4","0-18","30<BMI<40","Non Smoker","No Comorbidity",0.03281,0.0189,0.0291,0.0442,0.0448,0.0461,0.046,0.0458,0.0458
"5","5","0-18","BMI>40","Smoker","No Comorbidity",0.00045,0.0407,0.0619,0.0926,0.0937,0.0963,0.0961,0.0957,0.0956
"6","6","0-18","BMI>40","Non Smoker","No Comorbidity",0.00674,0.0213,0.0326,0.0496,0.0503,0.0517,0.0516,0.0513,0.0513
"7","7","19-49","BMI<30","Non Smoker","No Comorbidity",0.16875,0.1131,0.1654,0.2345,0.2371,0.2425,0.2421,0.2411,0.2411
"8","8","50-64","BMI<30","Non Smoker","No Comorbidity",0.04657,0.2481,0.3387,0.4421,0.4455,0.4528,0.4523,0.4511,0.451
"9","9","65-79","BMI<30","Non Smoker","No Comorbidity",0.02863,0.4603,0.5698,0.672,0.6751,0.6815,0.6811,0.68,0.6799
"10","10","80+","BMI<30","Non Smoker","No Comorbidity",0.02839,0.6987,0.7826,0.8478,0.8496,0.8533,0.853,0.8524,0.8524
"11","11","19-49","30<BMI<40","Non Smoker","No Comorbidity",0.04291,0.1247,0.1811,0.2549,0.2575,0.2632,0.2628,0.2618,0.2618
"12","12","50-64","30<BMI<40","Non Smoker","No Comorbidity",0.01836,0.2691,0.3638,0.4693,0.4728,0.4802,0.4797,0.4784,0.4783
"13","13","65-79","30<BMI<40","Non Smoker","No Comorbidity",0.01088,0.4878,0.5965,0.6958,0.6987,0.7049,0.7045,0.7034,0.7033
"14","14","80+","30<BMI<40","Non Smoker","No Comorbidity",0.00859,0.7213,0.8008,0.8614,0.8631,0.8665,0.8663,0.8657,0.8657
"15","15","19-49","BMI>40","Non Smoker","No Comorbidity",0.0101,0.1384,0.1996,0.2783,0.2811,0.2872,0.2867,0.2857,0.2856
"16","16","50-64","BMI>40","Non Smoker","No Comorbidity",0.00332,0.2934,0.392,0.4993,0.5028,0.5102,0.5097,0.5084,0.5083
"17","17","65-79","BMI>40","Non Smoker","No Comorbidity",0.00155,0.5178,0.6251,0.7205,0.7234,0.7292,0.7288,0.7278,0.7277
"18","18","80+","BMI>40","Non Smoker","No Comorbidity",0.00124,0.7448,0.8192,0.8751,0.8767,0.8798,0.8796,0.8791,0.879
"19","19","19-49","BMI<30","Smoker","No Comorbidity",0.04085,0.1996,0.2791,0.3745,0.3778,0.3848,0.3843,0.3831,0.383
"20","20","50-64","BMI<30","Smoker","No Comorbidity",0.00608,0.392,0.5003,0.6076,0.6109,0.6179,0.6174,0.6162,0.6161
"21","21","65-79","BMI<30","Smoker","No Comorbidity",0.00148,0.625,0.7213,0.8001,0.8024,0.807,0.8067,0.8059,0.8058
"22","22","80+","BMI<30","Smoker","No Comorbidity",0.00155,0.8192,0.8756,0.9158,0.9169,0.9191,0.919,0.9186,0.9186
"23","23","19-49","30<BMI<40","Smoker","No Comorbidity",0.00624,0.2177,0.3018,0.4006,0.404,0.4111,0.4106,0.4094,0.4093
"24","24","50-64","30<BMI<40","Smoker","No Comorbidity",0.00123,0.4185,0.5277,0.6335,0.6367,0.6435,0.6431,0.6419,0.6418
"25","25","65-79","30<BMI<40","Smoker","No Comorbidity",0.00032,0.6505,0.7429,0.8172,0.8192,0.8236,0.8233,0.8225,0.8225
"26","26","80+","30<BMI<40","Smoker","No Comorbidity",0.00016,0.8349,0.8871,0.9239,0.9249,0.9269,0.9268,0.9265,0.9264
"27","27","19-49","BMI>40","Smoker","No Comorbidity",0.0013,0.2389,0.3276,0.4298,0.4332,0.4405,0.44,0.4387,0.4386
"28","28","50-64","BMI>40","Smoker","No Comorbidity",0.00017,0.4479,0.5575,0.6609,0.664,0.6706,0.6701,0.669,0.6689
"29","29","65-79","BMI>40","Smoker","No Comorbidity",0.00006,0.6772,0.7651,0.8344,0.8363,0.8403,0.8401,0.8394,0.8393
"30","30","80+","BMI>40","Smoker","No Comorbidity",0.00002,0.8508,0.8985,0.932,0.9328,0.9347,0.9345,0.9342,0.9342
"31","31","19-49","BMI<30","Non Smoker","Comorbidity",0.10796,0.1172,0.1709,0.2418,0.2444,0.2499,0.2495,0.2485,0.2485
"32","32","50-64","BMI<30","Non Smoker","Comorbidity",0.04482,0.2556,0.3478,0.4519,0.4554,0.4628,0.4622,0.461,0.4609
"33","33","65-79","BMI<30","Non Smoker","Comorbidity",0.03342,0.4703,0.5796,0.6807,0.6838,0.6901,0.6897,0.6886,0.6885
"34","34","80+","BMI<30","Non Smoker","Comorbidity",0.02981,0.707,0.7894,0.8529,0.8546,0.8582,0.858,0.8574,0.8573
"35","35","19-49","30<BMI<40","Non Smoker","Comorbidity",0.03314,0.1291,0.1871,0.2625,0.2653,0.2711,0.2707,0.2697,0.2696
"36","36","50-64","30<BMI<40","Non Smoker","Comorbidity",0.02078,0.2771,0.3731,0.4793,0.4828,0.4902,0.4897,0.4884,0.4883
"37","37","65-79","30<BMI<40","Non Smoker","Comorbidity",0.01545,0.4978,0.6061,0.7042,0.7071,0.7132,0.7127,0.7117,0.7116
"38","38","80+","30<BMI<40","Non Smoker","Comorbidity",0.00926,0.7293,0.8071,0.8661,0.8678,0.8711,0.8709,0.8703,0.8703
"39","39","19-49","BMI>40","Non Smoker","Comorbidity",0.00804,0.1432,0.206,0.2864,0.2893,0.2954,0.295,0.2939,0.2938
"40","40","50-64","BMI>40","Non Smoker","Comorbidity",0.00378,0.3018,0.4016,0.5093,0.5128,0.5202,0.5197,0.5184,0.5183
"41","41","65-79","BMI>40","Non Smoker","Comorbidity",0.00218,0.5277,0.6344,0.7285,0.7313,0.7371,0.7367,0.7357,0.7356
"42","42","80+","BMI>40","Non Smoker","Comorbidity",0.00138,0.7523,0.8251,0.8794,0.8809,0.884,0.8838,0.8833,0.8832
"43","43","19-49","BMI<30","Smoker","Comorbidity",0.02902,0.206,0.2872,0.3839,0.3873,0.3943,0.3938,0.3926,0.3925
"44","44","50-64","BMI<30","Smoker","Comorbidity",0.0063,0.4016,0.5103,0.6171,0.6204,0.6273,0.6268,0.6257,0.6256
"45","45","65-79","BMI<30","Smoker","Comorbidity",0.00138,0.6344,0.7293,0.8065,0.8086,0.8132,0.8129,0.8121,0.812
"46","46","80+","BMI<30","Smoker","Comorbidity",0.00182,0.8251,0.8799,0.9189,0.9199,0.9221,0.9219,0.9216,0.9215
"47","47","19-49","30<BMI<40","Smoker","Comorbidity",0.00461,0.2246,0.3103,0.4103,0.4137,0.4209,0.4204,0.4191,0.419
"48","48","50-64","30<BMI<40","Smoker","Comorbidity",0.00162,0.4283,0.5377,0.6427,0.6459,0.6527,0.6522,0.651,0.6509
"49","49","65-79","30<BMI<40","Smoker","Comorbidity",0.00039,0.6595,0.7505,0.8231,0.8251,0.8293,0.829,0.8283,0.8282
"50","50","80+","30<BMI<40","Smoker","Comorbidity",0.00022,0.8404,0.891,0.9267,0.9277,0.9296,0.9295,0.9291,0.9291
"51","51","19-49","BMI>40","Smoker","Comorbidity",0.00112,0.2462,0.3365,0.4396,0.4431,0.4503,0.4498,0.4486,0.4485
"52","52","50-64","BMI>40","Smoker","Comorbidity",0.00026,0.4579,0.5674,0.6698,0.6729,0.6793,0.6789,0.6778,0.6777
"53","53","65-79","BMI>40","Smoker","Comorbidity",0.00013,0.6859,0.7723,0.8399,0.8417,0.8456,0.8454,0.8447,0.8446
"54","54","80+","BMI>40","Smoker","Comorbidity",0.00001,0.8558,0.9021,0.9345,0.9353,0.9371,0.9369,0.9366,0.9366
