"","Profile","Age","BMI","Smoker","Comorbidity","Prevalence","2020-05-15","2020-08-01","2020-10-14","2020-11-16","2020-12-15","2021-01-13","2021-02-17"
"1","1","0-18","BMI<25","Smoker","No Comorbidity",0.01594,0.0217,0.0252,0.0174,0.0175,0.0178,0.0197,0.0249
"2","2","0-18","BMI<25","Non Smoker","No Comorbidity",0.107391,0.0184,0.0213,0.0147,0.0148,0.0151,0.0167,0.0211
"3","3","0-18","25<BMI<30","Smoker","No Comorbidity",0.005041,0.033,0.0383,0.0265,0.0267,0.0272,0.0301,0.0379
"4","4","0-18","25<BMI<30","Non Smoker","No Comorbidity",0.0582,0.028,0.0325,0.0225,0.0227,0.0231,0.0255,0.0322
"5","5","0-18","30<BMI<35","Smoker","No Comorbidity",0.00168,0.0335,0.0389,0.0269,0.0272,0.0276,0.0305,0.0385
"6","6","0-18","30<BMI<35","Non Smoker","No Comorbidity",0.023711,0.0285,0.033,0.0228,0.023,0.0234,0.0259,0.0327
"7","7","0-18","BMI>35","Smoker","No Comorbidity",0,0.0374,0.0433,0.0301,0.0303,0.0308,0.0341,0.0429
"8","8","0-18","BMI>35","Non Smoker","No Comorbidity",0,0.0318,0.0368,0.0255,0.0257,0.0262,0.0289,0.0365
"9","9","19-49","BMI<25","Non Smoker","No Comorbidity",0.118611,0.1215,0.1387,0.0993,0.1001,0.1017,0.1115,0.1376
"10","10","50-64","BMI<25","Non Smoker","No Comorbidity",0.029481,0.1391,0.1585,0.1142,0.1151,0.1168,0.1279,0.1572
"11","11","65-79","BMI<25","Non Smoker","No Comorbidity",0.017355,0.1547,0.1757,0.1273,0.1283,0.1303,0.1424,0.1743
"12","12","80+","BMI<25","Non Smoker","No Comorbidity",0.019378,0.171,0.1938,0.1412,0.1423,0.1444,0.1577,0.1922
"13","13","19-49","25<BMI<30","Non Smoker","No Comorbidity",0.074726,0.1757,0.1989,0.1453,0.1463,0.1485,0.1621,0.1974
"14","14","50-64","25<BMI<30","Non Smoker","No Comorbidity",0.031548,0.1994,0.225,0.1657,0.1669,0.1694,0.1844,0.2233
"15","15","65-79","25<BMI<30","Non Smoker","No Comorbidity",0.019621,0.22,0.2473,0.1836,0.1849,0.1875,0.2038,0.2455
"16","16","80+","25<BMI<30","Non Smoker","No Comorbidity",0.015697,0.2412,0.2703,0.2022,0.2037,0.2065,0.2239,0.2684
"17","17","19-49","30<BMI<35","Non Smoker","No Comorbidity",0.028398,0.178,0.2015,0.1473,0.1484,0.1506,0.1643,0.1999
"18","18","50-64","30<BMI<35","Non Smoker","No Comorbidity",0.01133,0.202,0.2278,0.168,0.1692,0.1717,0.1868,0.2261
"19","19","65-79","30<BMI<35","Non Smoker","No Comorbidity",0.006478,0.2228,0.2504,0.186,0.1874,0.19,0.2064,0.2485
"20","20","80+","30<BMI<35","Non Smoker","No Comorbidity",0.004809,0.2442,0.2735,0.2049,0.2063,0.2092,0.2268,0.2716
"21","21","19-49","BMI>35","Non Smoker","No Comorbidity",0,0.1951,0.2203,0.162,0.1632,0.1656,0.1803,0.2186
"22","22","50-64","BMI>35","Non Smoker","No Comorbidity",0,0.2208,0.2482,0.1843,0.1856,0.1883,0.2046,0.2464
"23","23","65-79","BMI>35","Non Smoker","No Comorbidity",0,0.2429,0.2721,0.2037,0.2051,0.208,0.2255,0.2702
"24","24","80+","BMI>35","Non Smoker","No Comorbidity",0,0.2656,0.2965,0.2238,0.2254,0.2284,0.2471,0.2944
"25","25","19-49","BMI<25","Smoker","No Comorbidity",0.030885,0.1407,0.1602,0.1155,0.1164,0.1182,0.1294,0.1589
"26","26","50-64","BMI<25","Smoker","No Comorbidity",0.004134,0.1606,0.1823,0.1324,0.1334,0.1354,0.148,0.1809
"27","27","65-79","BMI<25","Smoker","No Comorbidity",0.000884,0.1781,0.2016,0.1473,0.1484,0.1506,0.1643,0.2
"28","28","80+","BMI<25","Smoker","No Comorbidity",0.001094,0.1963,0.2216,0.163,0.1642,0.1666,0.1815,0.2199
"29","29","19-49","25<BMI<30","Smoker","No Comorbidity",0.011529,0.2015,0.2272,0.1675,0.1688,0.1712,0.1864,0.2255
"30","30","50-64","25<BMI<30","Smoker","No Comorbidity",0.002587,0.2278,0.2558,0.1904,0.1918,0.1945,0.2112,0.254
"31","31","65-79","25<BMI<30","Smoker","No Comorbidity",0.000486,0.2504,0.2801,0.2103,0.2118,0.2147,0.2326,0.2782
"32","32","80+","25<BMI<30","Smoker","No Comorbidity",0.000464,0.2735,0.3049,0.2309,0.2325,0.2356,0.2547,0.3029
"33","33","19-49","30<BMI<35","Smoker","No Comorbidity",0.004178,0.2041,0.2301,0.1698,0.171,0.1735,0.1888,0.2284
"34","34","50-64","30<BMI<35","Smoker","No Comorbidity",0.00073,0.2307,0.2589,0.193,0.1943,0.197,0.2139,0.257
"35","35","65-79","30<BMI<35","Smoker","No Comorbidity",0.000166,0.2534,0.2834,0.213,0.2145,0.2174,0.2355,0.2814
"36","36","80+","30<BMI<35","Smoker","No Comorbidity",0.000188,0.2767,0.3084,0.2338,0.2354,0.2385,0.2578,0.3063
"37","37","19-49","BMI>35","Smoker","No Comorbidity",0,0.223,0.2507,0.1863,0.1876,0.1903,0.2067,0.2488
"38","38","50-64","BMI>35","Smoker","No Comorbidity",0,0.2513,0.2811,0.2111,0.2126,0.2155,0.2335,0.2792
"39","39","65-79","BMI>35","Smoker","No Comorbidity",0,0.2753,0.3069,0.2325,0.2341,0.2372,0.2564,0.3048
"40","40","80+","BMI>35","Smoker","No Comorbidity",0,0.2999,0.3329,0.2546,0.2562,0.2596,0.2799,0.3308
"41","41","19-49","BMI<25","Non Smoker","Comorbidity",0.078374,0.1236,0.1411,0.1011,0.1019,0.1035,0.1135,0.14
"42","42","50-64","BMI<25","Non Smoker","Comorbidity",0.02884,0.1415,0.1611,0.1162,0.1171,0.1189,0.1302,0.1598
"43","43","65-79","BMI<25","Non Smoker","Comorbidity",0.021224,0.1573,0.1786,0.1296,0.1305,0.1325,0.1449,0.1772
"44","44","80+","BMI<25","Non Smoker","Comorbidity",0.019245,0.1738,0.1969,0.1437,0.1448,0.1469,0.1603,0.1954
"45","45","19-49","25<BMI<30","Non Smoker","Comorbidity",0.044791,0.1786,0.2021,0.1477,0.1488,0.1511,0.1648,0.2005
"46","46","50-64","25<BMI<30","Non Smoker","Comorbidity",0.028332,0.2026,0.2285,0.1685,0.1697,0.1722,0.1874,0.2267
"47","47","65-79","25<BMI<30","Non Smoker","Comorbidity",0.020981,0.2234,0.2511,0.1866,0.1879,0.1906,0.207,0.2492
"48","48","80+","25<BMI<30","Non Smoker","Comorbidity",0.01479,0.2449,0.2742,0.2055,0.2069,0.2098,0.2274,0.2723
"49","49","19-49","30<BMI<35","Non Smoker","Comorbidity",0.02223,0.181,0.2047,0.1498,0.1509,0.1531,0.167,0.2031
"50","50","50-64","30<BMI<35","Non Smoker","Comorbidity",0.012458,0.2052,0.2313,0.1708,0.172,0.1745,0.1899,0.2296
"51","51","65-79","30<BMI<35","Non Smoker","Comorbidity",0.009241,0.2262,0.2541,0.1891,0.1904,0.1931,0.2097,0.2523
"52","52","80+","30<BMI<35","Non Smoker","Comorbidity",0.00587,0.2479,0.2775,0.2081,0.2096,0.2125,0.2303,0.2755
"53","53","19-49","BMI>35","Non Smoker","Comorbidity",0,0.1983,0.2237,0.1647,0.1659,0.1683,0.1833,0.222
"54","54","50-64","BMI>35","Non Smoker","Comorbidity",0,0.2242,0.252,0.1873,0.1887,0.1913,0.2078,0.2501
"55","55","65-79","BMI>35","Non Smoker","Comorbidity",0,0.2466,0.2761,0.207,0.2084,0.2113,0.229,0.2741
"56","56","80+","BMI>35","Non Smoker","Comorbidity",0,0.2695,0.3006,0.2273,0.2289,0.2319,0.2508,0.2986
"57","57","19-49","BMI<25","Smoker","Comorbidity",0.023037,0.1431,0.1629,0.1175,0.1184,0.1203,0.1316,0.1616
"58","58","50-64","BMI<25","Smoker","Comorbidity",0.00451,0.1633,0.1853,0.1347,0.1357,0.1378,0.1505,0.1839
"59","59","65-79","BMI<25","Smoker","Comorbidity",0.001271,0.181,0.2048,0.1498,0.151,0.1532,0.1671,0.2032
"60","60","80+","BMI<25","Smoker","Comorbidity",0.001216,0.1995,0.225,0.1658,0.167,0.1694,0.1844,0.2233
"61","61","19-49","25<BMI<30","Smoker","Comorbidity",0.007871,0.2047,0.2307,0.1703,0.1716,0.174,0.1894,0.229
"62","62","50-64","25<BMI<30","Smoker","Comorbidity",0.00252,0.2313,0.2596,0.1935,0.1949,0.1976,0.2145,0.2577
"63","63","65-79","25<BMI<30","Smoker","Comorbidity",0.000663,0.2541,0.2842,0.2136,0.2151,0.2181,0.2362,0.2822
"64","64","80+","25<BMI<30","Smoker","Comorbidity",0.000442,0.2775,0.3091,0.2345,0.236,0.2392,0.2585,0.3071
"65","65","19-49","30<BMI<35","Smoker","Comorbidity",0.003803,0.2074,0.2336,0.1726,0.1739,0.1764,0.1919,0.2319
"66","66","50-64","30<BMI<35","Smoker","Comorbidity",0.001017,0.2342,0.2627,0.1961,0.1975,0.2002,0.2173,0.2609
"67","67","65-79","30<BMI<35","Smoker","Comorbidity",0.000343,0.2572,0.2875,0.2164,0.2179,0.2208,0.2391,0.2855
"68","68","80+","30<BMI<35","Smoker","Comorbidity",0.00021,0.2807,0.3126,0.2374,0.239,0.2421,0.2616,0.3105
"69","69","19-49","BMI>35","Smoker","Comorbidity",0,0.2265,0.2544,0.1893,0.1907,0.1934,0.21,0.2526
"70","70","50-64","BMI>35","Smoker","Comorbidity",0,0.255,0.2851,0.2145,0.2159,0.2189,0.2371,0.2832
"71","71","65-79","BMI>35","Smoker","Comorbidity",0,0.2793,0.3111,0.2361,0.2377,0.2408,0.2602,0.309
"72","72","80+","BMI>35","Smoker","Comorbidity",0,0.304,0.3373,0.2584,0.2601,0.2634,0.2839,0.3352
