"","Profile","Age","BMI","Smoker","Comorbidity","Prevalence","2020-05-15","2020-08-01","2020-10-15","2020-11-15","2020-12-15","2021-01-15","2021-02-15","2021-03-01"
"1","1","0-18","BMI<25","Smoker","No Comorbidity","0.01594","0.00045 (0.00042,0.00049)","0.00033 (0.00029,0.00039)","0.00037 (0.00032,0.00042)","0.00031 (0.00026,0.00037)","0.00022 (0.00016,0.0003)","0.00017 (0.00012,0.00024)","0.00019 (0.00016,0.00024)","0.0002 (0.00018,0.00025)"
"2","2","0-18","BMI<25","Non Smoker","No Comorbidity","0.107391","0.00031 (0.00029,0.00033)","0.00022 (0.0002,0.00026)","0.00025 (0.00022,0.00029)","0.00022 (0.00018,0.00026)","0.00015 (0.00011,0.00021)","0.00012 (0.00008,0.00017)","0.00013 (0.00011,0.00017)","0.00014 (0.00012,0.00017)"
"3","3","0-18","25<BMI<30","Smoker","No Comorbidity","0.005041","0.00068 (0.00064,0.00074)","0.0005 (0.00043,0.00058)","0.00053 (0.00047,0.00061)","0.00045 (0.00038,0.00054)","0.00032 (0.00023,0.00043)","0.00024 (0.00017,0.00035)","0.00028 (0.00024,0.00035)","0.0003 (0.00026,0.00036)"
"4","4","0-18","25<BMI<30","Non Smoker","No Comorbidity","0.0582","0.00047 (0.00044,0.00051)","0.00034 (0.0003,0.0004)","0.00038 (0.00033,0.00043)","0.00032 (0.00027,0.00038)","0.00022 (0.00016,0.00031)","0.00017 (0.00012,0.00025)","0.0002 (0.00017,0.00025)","0.00021 (0.00018,0.00025)"
"5","5","0-18","30<BMI<35","Smoker","No Comorbidity","0.00168","0.00074 (0.00069,0.0008)","0.00054 (0.00047,0.00063)","0.00057 (0.0005,0.00065)","0.00049 (0.00041,0.00058)","0.00034 (0.00024,0.00047)","0.00026 (0.00019,0.00038)","0.0003 (0.00025,0.00038)","0.00032 (0.00028,0.00039)"
"6","6","0-18","30<BMI<35","Non Smoker","No Comorbidity","0.023711","0.00051 (0.00047,0.00055)","0.00037 (0.00032,0.00044)","0.0004 (0.00036,0.00046)","0.00035 (0.00029,0.00041)","0.00024 (0.00017,0.00033)","0.00019 (0.00013,0.00027)","0.00021 (0.00018,0.00027)","0.00023 (0.0002,0.00027)"
"7","7","0-18","BMI>35","Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"8","8","0-18","BMI>35","Non Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9","9","19-49","BMI<25","Non Smoker","No Comorbidity","0.118611","0.01649 (0.01537,0.01781)","0.01128 (0.00982,0.01327)","0.01131 (0.00997,0.0129)","0.00963 (0.00798,0.01141)","0.00672 (0.00481,0.00917)","0.00518 (0.00366,0.00749)","0.00599 (0.005,0.00751)","0.00631 (0.00546,0.00766)"
"10","10","50-64","BMI<25","Non Smoker","No Comorbidity","0.029481","0.07179 (0.06691,0.07753)","0.04638 (0.04039,0.05456)","0.0438 (0.03861,0.04999)","0.03727 (0.03088,0.04416)","0.02595 (0.01856,0.03542)","0.02002 (0.01415,0.02892)","0.02314 (0.01932,0.02902)","0.0244 (0.0211,0.0296)"
"11","11","65-79","BMI<25","Non Smoker","No Comorbidity","0.017355","0.08938 (0.08332,0.09653)","0.05697 (0.0496,0.06702)","0.05285 (0.04658,0.06031)","0.04496 (0.03725,0.05327)","0.03129 (0.02238,0.04271)","0.02414 (0.01707,0.03488)","0.02791 (0.0233,0.03499)","0.02943 (0.02545,0.0357)"
"12","12","80+","BMI<25","Non Smoker","No Comorbidity","0.01925","0.12785 (0.11917,0.13808)","0.07979 (0.06948,0.09387)","0.07293 (0.06429,0.08324)","0.06202 (0.05139,0.07348)","0.04313 (0.03085,0.05887)","0.03328 (0.02352,0.04808)","0.03847 (0.03212,0.04824)","0.04057 (0.03509,0.04921)"
"13","13","19-49","25<BMI<30","Non Smoker","No Comorbidity","0.074726","0.02264 (0.0211,0.02445)","0.01523 (0.01326,0.01792)","0.01461 (0.01288,0.01667)","0.01244 (0.01031,0.01474)","0.00868 (0.00621,0.01184)","0.0067 (0.00473,0.00967)","0.00774 (0.00646,0.0097)","0.00816 (0.00705,0.00989)"
"14","14","50-64","25<BMI<30","Non Smoker","No Comorbidity","0.031548","0.09148 (0.08526,0.09879)","0.05809 (0.05058,0.06834)","0.0527 (0.04645,0.06014)","0.04484 (0.03715,0.05312)","0.03121 (0.02232,0.0426)","0.02408 (0.01702,0.03479)","0.02785 (0.02325,0.03492)","0.02936 (0.0254,0.03562)"
"15","15","65-79","25<BMI<30","Non Smoker","No Comorbidity","0.019621","0.11133 (0.10377,0.12023)","0.06978 (0.06076,0.08209)","0.06239 (0.055,0.07121)","0.05307 (0.04397,0.06287)","0.03692 (0.02641,0.0504)","0.0285 (0.02014,0.04117)","0.03295 (0.02751,0.04132)","0.03475 (0.03005,0.04215)"
"16","16","80+","25<BMI<30","Non Smoker","No Comorbidity","0.015697","0.15503 (0.14451,0.16743)","0.09525 (0.08294,0.11205)","0.08429 (0.0743,0.0962)","0.07167 (0.05938,0.08491)","0.04983 (0.03564,0.06801)","0.03845 (0.02718,0.05555)","0.04447 (0.03712,0.05576)","0.04689 (0.04056,0.05688)"
"17","17","19-49","30<BMI<35","Non Smoker","No Comorbidity","0.028398","0.0241 (0.02246,0.02602)","0.01617 (0.01408,0.01902)","0.01542 (0.0136,0.0176)","0.01314 (0.01089,0.01556)","0.00916 (0.00655,0.01251)","0.00707 (0.005,0.01021)","0.00817 (0.00682,0.01024)","0.00861 (0.00745,0.01045)"
"18","18","50-64","30<BMI<35","Non Smoker","No Comorbidity","0.01133","0.09621 (0.08967,0.1039)","0.06092 (0.05304,0.07166)","0.05503 (0.0485,0.0628)","0.04681 (0.03879,0.05546)","0.03258 (0.0233,0.04447)","0.02515 (0.01777,0.03633)","0.02908 (0.02427,0.03646)","0.03066 (0.02652,0.03719)"
"19","19","65-79","30<BMI<35","Non Smoker","No Comorbidity","0.006478","0.11673 (0.10881,0.12607)","0.07296 (0.06353,0.08583)","0.06499 (0.05729,0.07417)","0.05528 (0.0458,0.06549)","0.03846 (0.02751,0.05249)","0.02968 (0.02098,0.04288)","0.03432 (0.02865,0.04304)","0.03619 (0.0313,0.0439)"
"20","20","80+","30<BMI<35","Non Smoker","No Comorbidity","0.004809","0.16192 (0.15093,0.17487)","0.09921 (0.08639,0.11671)","0.08753 (0.07715,0.09989)","0.07441 (0.06165,0.08816)","0.05173 (0.037,0.07061)","0.03992 (0.02822,0.05767)","0.04617 (0.03854,0.05789)","0.04869 (0.04211,0.05906)"
"21","21","19-49","BMI>35","Non Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"22","22","50-64","BMI>35","Non Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"23","23","65-79","BMI>35","Non Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"24","24","80+","BMI>35","Non Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"25","25","19-49","BMI<25","Smoker","No Comorbidity","0.030885","0.0224 (0.02087,0.02419)","0.0151 (0.01315,0.01776)","0.01474 (0.013,0.01683)","0.01256 (0.01041,0.01488)","0.00876 (0.00626,0.01195)","0.00676 (0.00478,0.00976)","0.00781 (0.00652,0.00979)","0.00823 (0.00712,0.00998)"
"26","26","50-64","BMI<25","Smoker","No Comorbidity","0.004134","0.09164 (0.08542,0.09897)","0.05825 (0.05072,0.06852)","0.05392 (0.04753,0.06154)","0.04588 (0.03801,0.05435)","0.03193 (0.02284,0.04358)","0.02463 (0.01741,0.03558)","0.02847 (0.02377,0.0357)","0.03002 (0.02597,0.03642)"
"27","27","65-79","BMI<25","Smoker","No Comorbidity","0.000884","0.11183 (0.10423,0.12077)","0.07012 (0.06106,0.08249)","0.06396 (0.05638,0.073)","0.0544 (0.04507,0.06445)","0.03784 (0.02707,0.05165)","0.0292 (0.02064,0.04218)","0.03376 (0.02818,0.04233)","0.03559 (0.03078,0.04318)"
"28","28","80+","BMI<25","Smoker","No Comorbidity","0.001094","0.15601 (0.14542,0.16849)","0.09582 (0.08344,0.11272)","0.08651 (0.07626,0.09873)","0.07354 (0.06094,0.08713)","0.05112 (0.03656,0.06977)","0.03943 (0.02787,0.05697)","0.04559 (0.03806,0.05716)","0.04808 (0.04158,0.05832)"
"29","29","19-49","25<BMI<30","Smoker","No Comorbidity","0.011529","0.02989 (0.02786,0.03228)","0.01982 (0.01725,0.02331)","0.01852 (0.01633,0.02114)","0.01577 (0.01307,0.01869)","0.011 (0.00787,0.01501)","0.00849 (0.006,0.01226)","0.00981 (0.00819,0.0123)","0.01034 (0.00894,0.01254)"
"30","30","50-64","25<BMI<30","Smoker","No Comorbidity","0.002587","0.11356 (0.10585,0.12264)","0.07101 (0.06183,0.08353)","0.06342 (0.0559,0.07238)","0.05394 (0.04469,0.0639)","0.03753 (0.02684,0.05122)","0.02896 (0.02047,0.04184)","0.03349 (0.02796,0.04199)","0.03531 (0.03054,0.04284)"
"31","31","65-79","25<BMI<30","Smoker","No Comorbidity","0.000486","0.13562 (0.12641,0.14647)","0.08374 (0.07291,0.0985)","0.07399 (0.06523,0.08445)","0.06292 (0.05213,0.07454)","0.04375 (0.0313,0.05972)","0.03376 (0.02387,0.04877)","0.03905 (0.0326,0.04896)","0.04118 (0.03561,0.04995)"
"32","32","80+","25<BMI<30","Smoker","No Comorbidity","0.000464","0.18463 (0.1721,0.19939)","0.1118 (0.09735,0.13151)","0.09823 (0.08659,0.11211)","0.08351 (0.06919,0.09894)","0.05802 (0.0415,0.07919)","0.04477 (0.03165,0.06468)","0.05177 (0.04322,0.06491)","0.0546 (0.04722,0.06623)"
"33","33","19-49","30<BMI<35","Smoker","No Comorbidity","0.004178","0.0317 (0.02954,0.03423)","0.02096 (0.01825,0.02465)","0.01949 (0.01718,0.02225)","0.0166 (0.01375,0.01967)","0.01157 (0.00828,0.01579)","0.00893 (0.00631,0.0129)","0.01032 (0.00862,0.01294)","0.01088 (0.00941,0.0132)"
"34","34","50-64","30<BMI<35","Smoker","No Comorbidity","0.00073","0.11901 (0.11093,0.12852)","0.0742 (0.06461,0.08729)","0.06603 (0.05821,0.07536)","0.05617 (0.04654,0.06654)","0.03907 (0.02795,0.05333)","0.03015 (0.02131,0.04356)","0.03487 (0.02911,0.04372)","0.03677 (0.0318,0.0446)"
"35","35","65-79","30<BMI<35","Smoker","No Comorbidity","0.000166","0.14175 (0.13212,0.15308)","0.0873 (0.07601,0.10269)","0.0769 (0.06779,0.08777)","0.06538 (0.05417,0.07746)","0.04547 (0.03253,0.06207)","0.03509 (0.0248,0.05069)","0.04056 (0.03386,0.05085)","0.04277 (0.03699,0.05188)"
"36","36","80+","30<BMI<35","Smoker","No Comorbidity","0.000188","0.19228 (0.17922,0.20765)","0.11613 (0.10112,0.13661)","0.10181 (0.08974,0.11619)","0.08646 (0.07164,0.10244)","0.06016 (0.04303,0.08212)","0.04641 (0.03281,0.06705)","0.05369 (0.04482,0.06732)","0.05662 (0.04897,0.06868)"
"37","37","19-49","BMI>35","Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"38","38","50-64","BMI>35","Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"39","39","65-79","BMI>35","Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"40","40","80+","BMI>35","Smoker","No Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"41","41","19-49","BMI<25","Non Smoker","Comorbidity","0.078374","0.01593 (0.01485,0.0172)","0.01092 (0.00951,0.01285)","0.01106 (0.00975,0.01263)","0.00943 (0.00781,0.01117)","0.00658 (0.00471,0.00898)","0.00507 (0.00359,0.00733)","0.00586 (0.00489,0.00735)","0.00618 (0.00534,0.00749)"
"42","42","50-64","BMI<25","Non Smoker","Comorbidity","0.02884","0.0702 (0.06543,0.07581)","0.04547 (0.03959,0.05349)","0.04341 (0.03826,0.04954)","0.03694 (0.03061,0.04376)","0.02572 (0.0184,0.03511)","0.01984 (0.01402,0.02866)","0.02293 (0.01914,0.02875)","0.02418 (0.02091,0.02933)"
"43","43","65-79","BMI<25","Non Smoker","Comorbidity","0.021224","0.08782 (0.08186,0.09484)","0.05611 (0.04885,0.066)","0.05259 (0.04636,0.06002)","0.04474 (0.03707,0.05301)","0.03114 (0.02228,0.04251)","0.02402 (0.01698,0.03471)","0.02777 (0.02318,0.03482)","0.02928 (0.02532,0.03552)"
"44","44","80+","BMI<25","Non Smoker","Comorbidity","0.0194","0.12624 (0.11767,0.13633)","0.07896 (0.06875,0.09288)","0.07286 (0.06423,0.08316)","0.06197 (0.05134,0.07341)","0.04309 (0.03082,0.05882)","0.03325 (0.0235,0.04803)","0.03843 (0.03208,0.04819)","0.04053 (0.03505,0.04916)"
"45","45","19-49","25<BMI<30","Non Smoker","Comorbidity","0.044791","0.02204 (0.02054,0.0238)","0.01487 (0.01295,0.01749)","0.01442 (0.01271,0.01645)","0.01228 (0.01017,0.01455)","0.00857 (0.00613,0.01169)","0.00661 (0.00467,0.00955)","0.00763 (0.00637,0.00957)","0.00805 (0.00696,0.00976)"
"46","46","50-64","25<BMI<30","Non Smoker","Comorbidity","0.028332","0.0902 (0.08407,0.09741)","0.05742 (0.04999,0.06754)","0.0526 (0.04637,0.06003)","0.04475 (0.03708,0.05302)","0.03115 (0.02228,0.04252)","0.02404 (0.01699,0.03473)","0.02779 (0.0232,0.03485)","0.02931 (0.02534,0.03555)"
"47","47","65-79","25<BMI<30","Non Smoker","Comorbidity","0.020981","0.11026 (0.10277,0.11907)","0.06926 (0.06031,0.08148)","0.06249 (0.05509,0.07132)","0.05316 (0.04404,0.06297)","0.03698 (0.02645,0.05048)","0.02854 (0.02017,0.04123)","0.033 (0.02755,0.04138)","0.0348 (0.0301,0.04221)"
"48","48","80+","25<BMI<30","Non Smoker","Comorbidity","0.01479","0.15421 (0.14374,0.16654)","0.09491 (0.08264,0.11165)","0.08469 (0.07465,0.09665)","0.072 (0.05966,0.0853)","0.05006 (0.0358,0.06832)","0.03863 (0.0273,0.0558)","0.04467 (0.03729,0.05601)","0.0471 (0.04074,0.05714)"
"49","49","19-49","30<BMI<35","Non Smoker","Comorbidity","0.02223","0.02348 (0.02189,0.02536)","0.0158 (0.01376,0.01859)","0.01524 (0.01343,0.01739)","0.01298 (0.01075,0.01538)","0.00905 (0.00648,0.01236)","0.00698 (0.00494,0.01009)","0.00807 (0.00674,0.01012)","0.00851 (0.00736,0.01032)"
"50","50","50-64","30<BMI<35","Non Smoker","Comorbidity","0.012458","0.09495 (0.0885,0.10254)","0.06026 (0.05247,0.07089)","0.05496 (0.04845,0.06273)","0.04676 (0.03874,0.0554)","0.03255 (0.02328,0.04442)","0.02512 (0.01775,0.03628)","0.02904 (0.02424,0.03641)","0.03062 (0.02648,0.03714)"
"51","51","65-79","30<BMI<35","Non Smoker","Comorbidity","0.009241","0.11571 (0.10786,0.12497)","0.07248 (0.06311,0.08526)","0.06514 (0.05742,0.07434)","0.0554 (0.0459,0.06564)","0.03854 (0.02757,0.05261)","0.02975 (0.02103,0.04297)","0.0344 (0.02871,0.04313)","0.03627 (0.03137,0.04399)"
"52","52","80+","30<BMI<35","Non Smoker","Comorbidity","0.00587","0.16118 (0.15024,0.17407)","0.09893 (0.08614,0.11637)","0.08798 (0.07755,0.10041)","0.0748 (0.06197,0.08861)","0.052 (0.03719,0.07097)","0.04013 (0.02836,0.05797)","0.0464 (0.03873,0.05818)","0.04893 (0.04232,0.05935)"
"53","53","19-49","BMI>35","Non Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"54","54","50-64","BMI>35","Non Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"55","55","65-79","BMI>35","Non Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"56","56","80+","BMI>35","Non Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"57","57","19-49","BMI<25","Smoker","Comorbidity","0.023037","0.02175 (0.02028,0.02349)","0.01471 (0.01281,0.0173)","0.01452 (0.0128,0.01657)","0.01237 (0.01025,0.01465)","0.00863 (0.00617,0.01177)","0.00665 (0.0047,0.00961)","0.00768 (0.00641,0.00964)","0.0081 (0.00701,0.00983)"
"58","58","50-64","BMI<25","Smoker","Comorbidity","0.00451","0.09014 (0.08402,0.09735)","0.05743 (0.05001,0.06756)","0.05372 (0.04735,0.06131)","0.0457 (0.03787,0.05414)","0.03181 (0.02275,0.04341)","0.02454 (0.01734,0.03545)","0.02836 (0.02367,0.03556)","0.0299 (0.02586,0.03627)"
"59","59","65-79","BMI<25","Smoker","Comorbidity","0.001271","0.11049 (0.10299,0.11933)","0.06943 (0.06046,0.08168)","0.06395 (0.05637,0.07298)","0.05439 (0.04506,0.06444)","0.03783 (0.02706,0.05164)","0.02919 (0.02063,0.04217)","0.03374 (0.02817,0.04231)","0.03558 (0.03077,0.04316)"
"60","60","80+","BMI<25","Smoker","Comorbidity","0.001216","0.15484 (0.14433,0.16723)","0.09526 (0.08294,0.11206)","0.08677 (0.07649,0.09903)","0.07377 (0.06112,0.0874)","0.05127 (0.03667,0.06998)","0.03955 (0.02796,0.05713)","0.04572 (0.03816,0.05733)","0.04821 (0.0417,0.05848)"
"61","61","19-49","25<BMI<30","Smoker","Comorbidity","0.007871","0.02928 (0.02729,0.03162)","0.01946 (0.01695,0.0229)","0.01839 (0.01621,0.02099)","0.01566 (0.01297,0.01855)","0.01092 (0.00781,0.0149)","0.00842 (0.00595,0.01217)","0.00974 (0.00813,0.01221)","0.01027 (0.00888,0.01245)"
"62","62","50-64","25<BMI<30","Smoker","Comorbidity","0.00252","0.11259 (0.10494,0.12159)","0.07054 (0.06142,0.08298)","0.06357 (0.05604,0.07255)","0.05407 (0.0448,0.06406)","0.03762 (0.02691,0.05134)","0.02903 (0.02052,0.04193)","0.03356 (0.02802,0.04208)","0.03539 (0.03061,0.04293)"
"63","63","65-79","25<BMI<30","Smoker","Comorbidity","0.000663","0.135 (0.12583,0.14579)","0.08351 (0.07272,0.09824)","0.07438 (0.06556,0.08489)","0.06325 (0.0524,0.07493)","0.04398 (0.03146,0.06003)","0.03394 (0.02399,0.04904)","0.03925 (0.03276,0.04921)","0.04139 (0.03579,0.0502)"
"64","64","80+","25<BMI<30","Smoker","Comorbidity","0.000442","0.18448 (0.17195,0.19923)","0.11186 (0.0974,0.13159)","0.09901 (0.08727,0.113)","0.08416 (0.06973,0.09971)","0.05848 (0.04183,0.07981)","0.04512 (0.03189,0.06518)","0.05218 (0.04356,0.06542)","0.05502 (0.04758,0.06674)"
"65","65","19-49","30<BMI<35","Smoker","Comorbidity","0.003803","0.03108 (0.02897,0.03356)","0.02061 (0.01794,0.02424)","0.01937 (0.01707,0.02211)","0.01649 (0.01367,0.01954)","0.0115 (0.00822,0.01569)","0.00887 (0.00627,0.01282)","0.01026 (0.00856,0.01286)","0.01081 (0.00935,0.01312)"
"66","66","50-64","30<BMI<35","Smoker","Comorbidity","0.001017","0.11809 (0.11007,0.12753)","0.07378 (0.06424,0.08679)","0.06624 (0.05839,0.0756)","0.05634 (0.04668,0.06674)","0.03919 (0.02803,0.05349)","0.03024 (0.02138,0.04369)","0.03497 (0.02919,0.04385)","0.03688 (0.03189,0.04473)"
"67","67","65-79","30<BMI<35","Smoker","Comorbidity","0.000343","0.14119 (0.1316,0.15248)","0.08709 (0.07583,0.10245)","0.07734 (0.06817,0.08826)","0.06576 (0.05448,0.0779)","0.04572 (0.0327,0.0624)","0.03528 (0.02494,0.05097)","0.0408 (0.03406,0.05116)","0.04303 (0.03721,0.05219)"
"68","68","80+","30<BMI<35","Smoker","Comorbidity","0.00021","0.19226 (0.17921,0.20763)","0.11621 (0.10118,0.1367)","0.10267 (0.0905,0.11717)","0.08724 (0.07228,0.10336)","0.06058 (0.04333,0.08269)","0.04675 (0.03305,0.06754)","0.05406 (0.04513,0.06778)","0.05701 (0.0493,0.06915)"
"69","69","19-49","BMI>35","Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"70","70","50-64","BMI>35","Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"71","71","65-79","BMI>35","Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"72","72","80+","BMI>35","Smoker","Comorbidity","NA","NA","NA","NA","NA","NA","NA","NA","NA"
